Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Profile/profile delete confirm""), OPTIONAL)",Chrome 120.0.0.0,,,02-01-2024 13:35:19,02-01-2024 13:35:20,0.496s,PASSED
"click(findTestObject(""Profile/profile yang ingin dihapus""), OPTIONAL)",Chrome 120.0.0.0,,,02-01-2024 13:35:20,02-01-2024 13:35:20,0.961s,PASSED
"click(findTestObject(""Profile/profile delete""), OPTIONAL)",Chrome 120.0.0.0,,,02-01-2024 13:35:20,02-01-2024 13:35:22,1.151s,PASSED
"click(findTestObject(""Profile/profile delete confirm""), OPTIONAL)",Chrome 120.0.0.0,,,02-01-2024 13:35:22,02-01-2024 13:35:22,0.483s,PASSED
"click(findTestObject(""Profile/profile yang ingin dihapus""), OPTIONAL)",Chrome 120.0.0.0,,,02-01-2024 13:35:22,02-01-2024 13:35:23,0.907s,PASSED
"click(findTestObject(""Profile/profile delete""), OPTIONAL)",Chrome 120.0.0.0,,,02-01-2024 13:35:23,02-01-2024 13:35:24,1.247s,PASSED
"click(findTestObject(""Profile/profile delete confirm""), OPTIONAL)",Chrome 120.0.0.0,,,02-01-2024 13:35:24,02-01-2024 13:35:25,0.563s,PASSED
"navigateToUrl(""https://www.netflix.com/profiles/manage"", OPTIONAL)",Chrome 120.0.0.0,,,02-01-2024 13:35:25,02-01-2024 13:35:26,0.995s,PASSED
"click(findTestObject(""Profile/profile edit name 1""))",Chrome 120.0.0.0,,,02-01-2024 13:35:26,02-01-2024 13:35:27,1.630s,PASSED
"clearText(findTestObject(""Profile/profile edit name text""))",Chrome 120.0.0.0,,,02-01-2024 13:35:27,02-01-2024 13:35:29,1.127s,PASSED
"setText(findTestObject(""Profile/profile edit name text""), ""PROFILE 1"")",Chrome 120.0.0.0,,,02-01-2024 13:35:29,02-01-2024 13:35:30,1.104s,PASSED
"click(findTestObject(""Profile/language change""))",Chrome 120.0.0.0,,,02-01-2024 13:35:30,02-01-2024 13:35:30,0.499s,PASSED
"click(findTestObject(""Profile/language indonesia""))",Chrome 120.0.0.0,,,02-01-2024 13:35:30,02-01-2024 13:35:31,0.458s,PASSED
"click(findTestObject(""Profile/profile edit name save""))",Chrome 120.0.0.0,,,02-01-2024 13:35:31,02-01-2024 13:35:31,0.590s,PASSED
"click(findTestObject(""Profile/profile add 2""))",Chrome 120.0.0.0,,,02-01-2024 13:35:31,02-01-2024 13:35:33,1.873s,PASSED
"setText(findTestObject(""Profile/profile input name""), ""PROFILE 2"")",Chrome 120.0.0.0,,,02-01-2024 13:35:33,02-01-2024 13:35:35,1.520s,PASSED
"click(findTestObject(""Profile/profile input name continue""))",Chrome 120.0.0.0,,,02-01-2024 13:35:35,02-01-2024 13:35:35,0.350s,PASSED
"click(findTestObject(""Profile/profile add 3""))",Chrome 120.0.0.0,,,02-01-2024 13:35:35,02-01-2024 13:35:36,1.235s,PASSED
"setText(findTestObject(""Profile/profile input name""), ""PROFILE 3"")",Chrome 120.0.0.0,,,02-01-2024 13:35:36,02-01-2024 13:35:38,1.515s,PASSED
"click(findTestObject(""Profile/profile input name continue""))",Chrome 120.0.0.0,,,02-01-2024 13:35:38,02-01-2024 13:35:38,0.342s,PASSED
"click(findTestObject(""Profile/profile add 4""))",Chrome 120.0.0.0,,,02-01-2024 13:35:38,02-01-2024 13:35:39,1.123s,PASSED
"setText(findTestObject(""Profile/profile input name""), ""PROFILE 4"")",Chrome 120.0.0.0,,,02-01-2024 13:35:39,02-01-2024 13:35:41,1.512s,PASSED
"click(findTestObject(""Profile/profile input name continue""))",Chrome 120.0.0.0,,,02-01-2024 13:35:41,02-01-2024 13:35:41,0.331s,PASSED
"click(findTestObject(""Profile/profile add 5""))",Chrome 120.0.0.0,,,02-01-2024 13:35:41,02-01-2024 13:35:42,1.234s,PASSED
"setText(findTestObject(""Profile/profile input name""), ""PROFILE 5"")",Chrome 120.0.0.0,,,02-01-2024 13:35:42,02-01-2024 13:35:44,1.528s,PASSED
"click(findTestObject(""Profile/profile input name continue""))",Chrome 120.0.0.0,,,02-01-2024 13:35:44,02-01-2024 13:35:44,0.337s,PASSED
"click(findTestObject(""Profile/profile done""))",Chrome 120.0.0.0,,,02-01-2024 13:35:44,02-01-2024 13:35:47,2.639s,PASSED
"navigateToUrl(""https://www.netflix.com/YourAccount"")",Chrome 120.0.0.0,,,02-01-2024 13:35:47,02-01-2024 13:35:49,1.879s,PASSED
"click(findTestObject(""Pin/pin expand button 1""))",Chrome 120.0.0.0,,,02-01-2024 13:35:49,02-01-2024 13:35:49,0.598s,PASSED
"click(findTestObject(""Pin/pin change 1""))",Chrome 120.0.0.0,,,02-01-2024 13:35:49,02-01-2024 13:35:51,1.477s,PASSED
"setText(findTestObject(""Pin/pin input password""), password)",Chrome 120.0.0.0,,,02-01-2024 13:35:51,02-01-2024 13:35:52,1.577s,PASSED
"click(findTestObject(""Pin/pin input password continue""))",Chrome 120.0.0.0,,,02-01-2024 13:35:52,02-01-2024 13:35:53,0.472s,PASSED
"if (verifyElementNotPresent(findTestObject(""Pin/pin input A""), 2, OPTIONAL))",Chrome 120.0.0.0,,,02-01-2024 13:35:53,02-01-2024 13:35:55,2.465s,PASSED
else,Chrome 120.0.0.0,,,02-01-2024 13:35:55,02-01-2024 13:36:08,12.305s,PASSED
"click(findTestObject(""Pin/pin expand button 2""))",Chrome 120.0.0.0,,,02-01-2024 13:36:08,02-01-2024 13:36:11,2.938s,PASSED
"click(findTestObject(""Pin/pin change 2""))",Chrome 120.0.0.0,,,02-01-2024 13:36:11,02-01-2024 13:36:12,1.025s,PASSED
"setText(findTestObject(""Pin/pin input password""), password)",Chrome 120.0.0.0,,,02-01-2024 13:36:12,02-01-2024 13:36:12,0.899s,PASSED
"click(findTestObject(""Pin/pin input password continue""))",Chrome 120.0.0.0,,,02-01-2024 13:36:12,02-01-2024 13:36:13,0.453s,PASSED
"click(findTestObject(""Pin/pin checkbox""))",Chrome 120.0.0.0,,,02-01-2024 13:36:13,02-01-2024 13:36:14,0.780s,PASSED
"setText(findTestObject(""Pin/pin input A""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:36:14,02-01-2024 13:36:14,0.737s,PASSED
"setText(findTestObject(""Pin/pin input B""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:36:14,02-01-2024 13:36:15,0.838s,PASSED
"setText(findTestObject(""Pin/pin input C""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:36:15,02-01-2024 13:36:16,0.835s,PASSED
"setText(findTestObject(""Pin/pin input D""), ""2"")",Chrome 120.0.0.0,,,02-01-2024 13:36:16,02-01-2024 13:36:17,0.837s,PASSED
"click(findTestObject(""Pin/pin input save 2""))",Chrome 120.0.0.0,,,02-01-2024 13:36:17,02-01-2024 13:36:17,0.471s,PASSED
"click(findTestObject(""Pin/pin expand button 3""))",Chrome 120.0.0.0,,,02-01-2024 13:36:17,02-01-2024 13:36:21,3.415s,PASSED
"click(findTestObject(""Pin/pin change 3""))",Chrome 120.0.0.0,,,02-01-2024 13:36:21,02-01-2024 13:36:22,1.036s,PASSED
"setText(findTestObject(""Pin/pin input password""), password)",Chrome 120.0.0.0,,,02-01-2024 13:36:22,02-01-2024 13:36:23,0.906s,PASSED
"click(findTestObject(""Pin/pin input password continue""))",Chrome 120.0.0.0,,,02-01-2024 13:36:23,02-01-2024 13:36:23,0.459s,PASSED
"click(findTestObject(""Pin/pin checkbox""))",Chrome 120.0.0.0,,,02-01-2024 13:36:23,02-01-2024 13:36:24,0.788s,PASSED
"setText(findTestObject(""Pin/pin input A""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:36:24,02-01-2024 13:36:25,0.857s,PASSED
"setText(findTestObject(""Pin/pin input B""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:36:25,02-01-2024 13:36:26,0.763s,PASSED
"setText(findTestObject(""Pin/pin input C""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:36:26,02-01-2024 13:36:26,0.755s,PASSED
"setText(findTestObject(""Pin/pin input D""), ""3"")",Chrome 120.0.0.0,,,02-01-2024 13:36:26,02-01-2024 13:36:27,0.910s,PASSED
"click(findTestObject(""Pin/pin input save 3""))",Chrome 120.0.0.0,,,02-01-2024 13:36:27,02-01-2024 13:36:28,0.526s,PASSED
"click(findTestObject(""Pin/pin expand button 4""))",Chrome 120.0.0.0,,,02-01-2024 13:36:28,02-01-2024 13:36:30,2.443s,PASSED
"click(findTestObject(""Pin/pin change 4""))",Chrome 120.0.0.0,,,02-01-2024 13:36:30,02-01-2024 13:36:31,1.064s,PASSED
"setText(findTestObject(""Pin/pin input password""), password)",Chrome 120.0.0.0,,,02-01-2024 13:36:31,02-01-2024 13:36:32,0.933s,PASSED
"click(findTestObject(""Pin/pin input password continue""))",Chrome 120.0.0.0,,,02-01-2024 13:36:32,02-01-2024 13:36:33,0.448s,PASSED
"click(findTestObject(""Pin/pin checkbox""))",Chrome 120.0.0.0,,,02-01-2024 13:36:33,02-01-2024 13:36:33,0.774s,PASSED
"setText(findTestObject(""Pin/pin input A""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:36:33,02-01-2024 13:36:34,0.769s,PASSED
"setText(findTestObject(""Pin/pin input B""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:36:34,02-01-2024 13:36:35,0.752s,PASSED
"setText(findTestObject(""Pin/pin input C""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:36:35,02-01-2024 13:36:36,0.949s,PASSED
"setText(findTestObject(""Pin/pin input D""), ""4"")",Chrome 120.0.0.0,,,02-01-2024 13:36:36,02-01-2024 13:36:37,1.011s,PASSED
"click(findTestObject(""Pin/pin input save 4""))",Chrome 120.0.0.0,,,02-01-2024 13:36:37,02-01-2024 13:36:38,0.548s,PASSED
"click(findTestObject(""Pin/pin expand button 5""))",Chrome 120.0.0.0,,,02-01-2024 13:36:38,02-01-2024 13:36:40,2.175s,PASSED
"click(findTestObject(""Pin/pin change 5""))",Chrome 120.0.0.0,,,02-01-2024 13:36:40,02-01-2024 13:36:41,1.054s,PASSED
"setText(findTestObject(""Pin/pin input password""), password)",Chrome 120.0.0.0,,,02-01-2024 13:36:41,02-01-2024 13:36:42,0.882s,PASSED
"click(findTestObject(""Pin/pin input password continue""))",Chrome 120.0.0.0,,,02-01-2024 13:36:42,02-01-2024 13:36:42,0.469s,PASSED
"click(findTestObject(""Pin/pin checkbox""))",Chrome 120.0.0.0,,,02-01-2024 13:36:42,02-01-2024 13:36:43,0.766s,PASSED
"setText(findTestObject(""Pin/pin input A""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:36:43,02-01-2024 13:36:44,0.843s,PASSED
"setText(findTestObject(""Pin/pin input B""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:36:44,02-01-2024 13:36:45,0.829s,PASSED
"setText(findTestObject(""Pin/pin input C""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:36:45,02-01-2024 13:36:45,0.882s,PASSED
"setText(findTestObject(""Pin/pin input D""), ""5"")",Chrome 120.0.0.0,,,02-01-2024 13:36:45,02-01-2024 13:36:46,0.830s,PASSED
"click(findTestObject(""Pin/pin input save 5""))",Chrome 120.0.0.0,,,02-01-2024 13:36:46,02-01-2024 13:36:47,0.561s,PASSED
delay(2),Chrome 120.0.0.0,,,02-01-2024 13:36:47,02-01-2024 13:36:49,2.017s,PASSED
"navigateToUrl(""https://www.netflix.com/id/logout"")",Chrome 120.0.0.0,,,02-01-2024 13:36:49,02-01-2024 13:36:50,1.098s,PASSED
"click(findTestObject(""sign out""))",Chrome 120.0.0.0,,,02-01-2024 13:36:50,02-01-2024 13:36:52,1.812s,PASSED
delay(2),Chrome 120.0.0.0,,,02-01-2024 13:36:52,02-01-2024 13:36:54,2.012s,PASSED
