Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Profile/profile edit name text""), ""PROFILE 1"")",Chrome 120.0.0.0,,,02-01-2024 13:21:21,02-01-2024 13:21:22,0.777s,PASSED
"click(findTestObject(""Profile/language change""))",Chrome 120.0.0.0,,,02-01-2024 13:21:22,02-01-2024 13:21:22,0.500s,PASSED
"click(findTestObject(""Profile/language indonesia""))",Chrome 120.0.0.0,,,02-01-2024 13:21:22,02-01-2024 13:21:23,0.451s,PASSED
"click(findTestObject(""Profile/profile edit name save""))",Chrome 120.0.0.0,,,02-01-2024 13:21:23,02-01-2024 13:21:23,0.479s,PASSED
"click(findTestObject(""Profile/profile add 2""))",Chrome 120.0.0.0,,,02-01-2024 13:21:23,02-01-2024 13:21:25,1.813s,PASSED
"setText(findTestObject(""Profile/profile input name""), ""PROFILE 2"")",Chrome 120.0.0.0,,,02-01-2024 13:21:25,02-01-2024 13:21:27,1.515s,PASSED
"click(findTestObject(""Profile/profile input name continue""))",Chrome 120.0.0.0,,,02-01-2024 13:21:27,02-01-2024 13:21:27,0.340s,PASSED
"click(findTestObject(""Profile/profile add 3""))",Chrome 120.0.0.0,,,02-01-2024 13:21:27,02-01-2024 13:21:28,1.455s,PASSED
"setText(findTestObject(""Profile/profile input name""), ""PROFILE 3"")",Chrome 120.0.0.0,,,02-01-2024 13:21:28,02-01-2024 13:21:30,1.506s,PASSED
"click(findTestObject(""Profile/profile input name continue""))",Chrome 120.0.0.0,,,02-01-2024 13:21:30,02-01-2024 13:21:30,0.338s,PASSED
"click(findTestObject(""Profile/profile add 4""))",Chrome 120.0.0.0,,,02-01-2024 13:21:30,02-01-2024 13:21:31,1.227s,PASSED
"setText(findTestObject(""Profile/profile input name""), ""PROFILE 4"")",Chrome 120.0.0.0,,,02-01-2024 13:21:31,02-01-2024 13:21:33,1.513s,PASSED
"click(findTestObject(""Profile/profile input name continue""))",Chrome 120.0.0.0,,,02-01-2024 13:21:33,02-01-2024 13:21:33,0.335s,PASSED
"click(findTestObject(""Profile/profile add 5""))",Chrome 120.0.0.0,,,02-01-2024 13:21:33,02-01-2024 13:21:35,1.561s,PASSED
"setText(findTestObject(""Profile/profile input name""), ""PROFILE 5"")",Chrome 120.0.0.0,,,02-01-2024 13:21:35,02-01-2024 13:21:36,1.518s,PASSED
"click(findTestObject(""Profile/profile input name continue""))",Chrome 120.0.0.0,,,02-01-2024 13:21:36,02-01-2024 13:21:37,0.328s,PASSED
"click(findTestObject(""Profile/profile done""))",Chrome 120.0.0.0,,,02-01-2024 13:21:37,02-01-2024 13:21:39,2.443s,PASSED
"navigateToUrl(""https://www.netflix.com/YourAccount"")",Chrome 120.0.0.0,,,02-01-2024 13:21:39,02-01-2024 13:21:41,1.407s,PASSED
"click(findTestObject(""Pin/pin expand button 1""))",Chrome 120.0.0.0,,,02-01-2024 13:21:41,02-01-2024 13:21:41,0.815s,PASSED
"click(findTestObject(""Pin/pin change 1""))",Chrome 120.0.0.0,,,02-01-2024 13:21:41,02-01-2024 13:21:43,1.437s,PASSED
"setText(findTestObject(""Pin/pin input password""), password)",Chrome 120.0.0.0,,,02-01-2024 13:21:43,02-01-2024 13:21:44,0.914s,PASSED
"click(findTestObject(""Pin/pin input password continue""))",Chrome 120.0.0.0,,,02-01-2024 13:21:44,02-01-2024 13:21:44,0.456s,PASSED
"if (verifyElementNotPresent(findTestObject(""Pin/pin input A""), 2, OPTIONAL))",Chrome 120.0.0.0,,,02-01-2024 13:21:44,02-01-2024 13:21:47,2.430s,PASSED
else,Chrome 120.0.0.0,,,02-01-2024 13:21:47,02-01-2024 13:21:57,10.029s,PASSED
"click(findTestObject(""Pin/pin expand button 2""))",Chrome 120.0.0.0,,,02-01-2024 13:21:57,02-01-2024 13:21:59,2.329s,PASSED
"click(findTestObject(""Pin/pin change 2""))",Chrome 120.0.0.0,,,02-01-2024 13:21:59,02-01-2024 13:22:00,1.087s,PASSED
"setText(findTestObject(""Pin/pin input password""), password)",Chrome 120.0.0.0,,,02-01-2024 13:22:00,02-01-2024 13:22:01,0.912s,PASSED
"click(findTestObject(""Pin/pin input password continue""))",Chrome 120.0.0.0,,,02-01-2024 13:22:01,02-01-2024 13:22:01,0.462s,PASSED
"click(findTestObject(""Pin/pin checkbox""))",Chrome 120.0.0.0,,,02-01-2024 13:22:01,02-01-2024 13:22:02,0.793s,PASSED
"setText(findTestObject(""Pin/pin input A""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:22:02,02-01-2024 13:22:03,0.841s,PASSED
"setText(findTestObject(""Pin/pin input B""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:22:03,02-01-2024 13:22:04,0.843s,PASSED
"setText(findTestObject(""Pin/pin input C""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:22:04,02-01-2024 13:22:05,0.845s,PASSED
"setText(findTestObject(""Pin/pin input D""), ""2"")",Chrome 120.0.0.0,,,02-01-2024 13:22:05,02-01-2024 13:22:06,0.834s,PASSED
"click(findTestObject(""Pin/pin input save 2""))",Chrome 120.0.0.0,,,02-01-2024 13:22:06,02-01-2024 13:22:06,0.564s,PASSED
"click(findTestObject(""Pin/pin expand button 3""))",Chrome 120.0.0.0,,,02-01-2024 13:22:06,02-01-2024 13:22:08,2.206s,PASSED
"click(findTestObject(""Pin/pin change 3""))",Chrome 120.0.0.0,,,02-01-2024 13:22:08,02-01-2024 13:22:10,1.214s,PASSED
"setText(findTestObject(""Pin/pin input password""), password)",Chrome 120.0.0.0,,,02-01-2024 13:22:10,02-01-2024 13:22:10,0.893s,PASSED
"click(findTestObject(""Pin/pin input password continue""))",Chrome 120.0.0.0,,,02-01-2024 13:22:10,02-01-2024 13:22:11,0.553s,PASSED
"click(findTestObject(""Pin/pin checkbox""))",Chrome 120.0.0.0,,,02-01-2024 13:22:11,02-01-2024 13:22:12,0.739s,PASSED
"setText(findTestObject(""Pin/pin input A""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:22:12,02-01-2024 13:22:13,0.851s,PASSED
"setText(findTestObject(""Pin/pin input B""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:22:13,02-01-2024 13:22:13,0.843s,PASSED
"setText(findTestObject(""Pin/pin input C""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:22:13,02-01-2024 13:22:14,0.833s,PASSED
"setText(findTestObject(""Pin/pin input D""), ""3"")",Chrome 120.0.0.0,,,02-01-2024 13:22:14,02-01-2024 13:22:15,0.832s,PASSED
"click(findTestObject(""Pin/pin input save 3""))",Chrome 120.0.0.0,,,02-01-2024 13:22:15,02-01-2024 13:22:16,0.555s,PASSED
"click(findTestObject(""Pin/pin expand button 4""))",Chrome 120.0.0.0,,,02-01-2024 13:22:16,02-01-2024 13:22:18,2.247s,PASSED
"click(findTestObject(""Pin/pin change 4""))",Chrome 120.0.0.0,,,02-01-2024 13:22:18,02-01-2024 13:22:19,1.063s,PASSED
"setText(findTestObject(""Pin/pin input password""), password)",Chrome 120.0.0.0,,,02-01-2024 13:22:19,02-01-2024 13:22:21,2.017s,PASSED
"click(findTestObject(""Pin/pin input password continue""))",Chrome 120.0.0.0,,,02-01-2024 13:22:21,02-01-2024 13:22:21,0.449s,PASSED
"click(findTestObject(""Pin/pin checkbox""))",Chrome 120.0.0.0,,,02-01-2024 13:22:21,02-01-2024 13:22:22,0.790s,PASSED
"setText(findTestObject(""Pin/pin input A""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:22:22,02-01-2024 13:22:23,0.833s,PASSED
"setText(findTestObject(""Pin/pin input B""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:22:23,02-01-2024 13:22:24,0.841s,PASSED
"setText(findTestObject(""Pin/pin input C""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:22:24,02-01-2024 13:22:25,0.828s,PASSED
"setText(findTestObject(""Pin/pin input D""), ""4"")",Chrome 120.0.0.0,,,02-01-2024 13:22:25,02-01-2024 13:22:26,0.888s,PASSED
"click(findTestObject(""Pin/pin input save 4""))",Chrome 120.0.0.0,,,02-01-2024 13:22:26,02-01-2024 13:22:26,0.551s,PASSED
"click(findTestObject(""Pin/pin expand button 5""))",Chrome 120.0.0.0,,,02-01-2024 13:22:26,02-01-2024 13:22:28,2.244s,PASSED
"click(findTestObject(""Pin/pin change 5""))",Chrome 120.0.0.0,,,02-01-2024 13:22:28,02-01-2024 13:22:29,1.067s,PASSED
"setText(findTestObject(""Pin/pin input password""), password)",Chrome 120.0.0.0,,,02-01-2024 13:22:29,02-01-2024 13:22:31,1.574s,PASSED
"click(findTestObject(""Pin/pin input password continue""))",Chrome 120.0.0.0,,,02-01-2024 13:22:31,02-01-2024 13:22:32,0.449s,PASSED
"click(findTestObject(""Pin/pin checkbox""))",Chrome 120.0.0.0,,,02-01-2024 13:22:32,02-01-2024 13:22:32,0.788s,PASSED
"setText(findTestObject(""Pin/pin input A""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:22:32,02-01-2024 13:22:33,0.818s,PASSED
"setText(findTestObject(""Pin/pin input B""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:22:33,02-01-2024 13:22:34,0.836s,PASSED
"setText(findTestObject(""Pin/pin input C""), ""1"")",Chrome 120.0.0.0,,,02-01-2024 13:22:34,02-01-2024 13:22:35,0.952s,PASSED
"setText(findTestObject(""Pin/pin input D""), ""5"")",Chrome 120.0.0.0,,,02-01-2024 13:22:35,02-01-2024 13:22:36,0.833s,PASSED
"click(findTestObject(""Pin/pin input save 5""))",Chrome 120.0.0.0,,,02-01-2024 13:22:36,02-01-2024 13:22:36,0.556s,PASSED
delay(2),Chrome 120.0.0.0,,,02-01-2024 13:22:36,02-01-2024 13:22:38,2.011s,PASSED
"navigateToUrl(""https://www.netflix.com/id/logout"")",Chrome 120.0.0.0,,,02-01-2024 13:22:38,02-01-2024 13:22:40,2.010s,PASSED
"click(findTestObject(""sign out""))",Chrome 120.0.0.0,,,02-01-2024 13:22:40,02-01-2024 13:22:42,2.149s,PASSED
delay(2),Chrome 120.0.0.0,,,02-01-2024 13:22:42,02-01-2024 13:22:44,2.007s,PASSED
