Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/TC Full Reset v2.0,Chrome 120.0.0.0,,,02-01-2024 19:57:40,02-01-2024 19:57:54,13.883s,FAILED
"openBrowser("""")",Chrome 120.0.0.0,,,02-01-2024 19:57:40,02-01-2024 19:57:41,1.209s,PASSED
"navigateToUrl(""https://www.netflix.com/id/login"")",Chrome 120.0.0.0,,,02-01-2024 19:57:41,02-01-2024 19:57:45,4.046s,PASSED
"click(findTestObject(""Object Repository/Login/1 email""))",Chrome 120.0.0.0,,,02-01-2024 19:57:45,02-01-2024 19:57:46,0.484s,PASSED
"setText(findTestObject(""Object Repository/Login/2 user id""), email)",Chrome 120.0.0.0,,,02-01-2024 19:57:46,02-01-2024 19:57:47,0.735s,PASSED
"setText(findTestObject(""Object Repository/Login/3 password""), password)",Chrome 120.0.0.0,,,02-01-2024 19:57:47,02-01-2024 19:57:47,0.825s,PASSED
"click(findTestObject(""Object Repository/Login/4 sign in""))",Chrome 120.0.0.0,,,02-01-2024 19:57:47,02-01-2024 19:57:48,0.366s,PASSED
delay(2),Chrome 120.0.0.0,,,02-01-2024 19:57:48,02-01-2024 19:57:50,2.017s,PASSED
"navigateToUrl(""https://www.netflix.com/profiles/manage"")",Chrome 120.0.0.0,,,02-01-2024 19:57:50,02-01-2024 19:57:51,1.555s,PASSED
"click(findTestObject(""Profile/profile yang ingin dihapus 2""), STOP_ON_FAILURE)",Chrome 120.0.0.0,,,02-01-2024 19:57:51,02-01-2024 19:57:54,2.612s,FAILED
