Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Profile/profile input name continue""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:52:17,03-01-2024 17:52:18,0.327s,PASSED
"click(findTestObject(""Profile/profile add 5""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:52:18,03-01-2024 17:52:19,1.213s,PASSED
"setText(findTestObject(""Profile/profile input name""), ""PROFILE 5"", OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:52:19,03-01-2024 17:52:20,1.638s,PASSED
"click(findTestObject(""Profile/profile input name continue""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:52:20,03-01-2024 17:52:21,0.347s,PASSED
"click(findTestObject(""Profile/profile edit name 2""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:52:21,03-01-2024 17:52:22,1.186s,PASSED
"clearText(findTestObject(""Profile/profile edit name text""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:52:22,03-01-2024 17:52:23,1.131s,PASSED
"setText(findTestObject(""Profile/profile edit name text""), ""PROFILE 2"", OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:52:23,03-01-2024 17:52:24,0.892s,PASSED
"click(findTestObject(""Profile/profile edit name save""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:52:24,03-01-2024 17:52:25,0.491s,PASSED
"click(findTestObject(""Profile/profile edit name 3""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:52:25,03-01-2024 17:52:25,0.932s,PASSED
"clearText(findTestObject(""Profile/profile edit name text""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:52:25,03-01-2024 17:52:27,1.249s,PASSED
"setText(findTestObject(""Profile/profile edit name text""), ""PROFILE 3"", OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:52:27,03-01-2024 17:52:28,0.916s,PASSED
"click(findTestObject(""Profile/profile edit name save""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:52:28,03-01-2024 17:52:28,0.489s,PASSED
"click(findTestObject(""Profile/profile edit name 4""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:52:28,03-01-2024 17:52:29,0.920s,PASSED
"clearText(findTestObject(""Profile/profile edit name text""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:52:29,03-01-2024 17:52:30,1.124s,PASSED
"setText(findTestObject(""Profile/profile edit name text""), ""PROFILE 4"", OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:52:30,03-01-2024 17:52:31,0.812s,PASSED
"click(findTestObject(""Profile/profile edit name save""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:52:31,03-01-2024 17:52:31,0.480s,PASSED
"click(findTestObject(""Profile/profile edit name 5""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:52:31,03-01-2024 17:52:32,0.954s,PASSED
"clearText(findTestObject(""Profile/profile edit name text""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:52:32,03-01-2024 17:52:34,1.242s,PASSED
"setText(findTestObject(""Profile/profile edit name text""), ""PROFILE 5"", OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:52:34,03-01-2024 17:52:35,1.010s,PASSED
"click(findTestObject(""Profile/profile edit name save""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:52:35,03-01-2024 17:52:35,0.441s,PASSED
"click(findTestObject(""Profile/profile done""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:52:35,03-01-2024 17:52:38,3.115s,PASSED
"navigateToUrl(""https://www.netflix.com/YourAccount"")",Chrome 120.0.0.0,,,03-01-2024 17:52:38,03-01-2024 17:52:40,2.101s,PASSED
"waitForElementPresent(findTestObject(""Pin/pin expand button 1""), 5)",Chrome 120.0.0.0,,,03-01-2024 17:52:40,03-01-2024 17:52:42,1.321s,PASSED
"click(findTestObject(""Pin/pin expand button 1""))",Chrome 120.0.0.0,,,03-01-2024 17:52:42,03-01-2024 17:52:42,0.389s,PASSED
"click(findTestObject(""Pin/pin change 1""))",Chrome 120.0.0.0,,,03-01-2024 17:52:42,03-01-2024 17:52:44,1.674s,PASSED
"setText(findTestObject(""Pin/pin input password""), password)",Chrome 120.0.0.0,,,03-01-2024 17:52:44,03-01-2024 17:52:45,1.144s,PASSED
"click(findTestObject(""Pin/pin input password continue""))",Chrome 120.0.0.0,,,03-01-2024 17:52:45,03-01-2024 17:52:45,0.483s,PASSED
"if (verifyElementNotPresent(findTestObject(""Pin/pin input A""), 2, OPTIONAL))",Chrome 120.0.0.0,,,03-01-2024 17:52:45,03-01-2024 17:52:50,5.005s,PASSED
"click(findTestObject(""Pin/pin expand button 2""))",Chrome 120.0.0.0,,,03-01-2024 17:52:50,03-01-2024 17:52:53,2.374s,PASSED
"click(findTestObject(""Pin/pin change 2""))",Chrome 120.0.0.0,,,03-01-2024 17:52:53,03-01-2024 17:52:54,1.212s,PASSED
"setText(findTestObject(""Pin/pin input password""), password)",Chrome 120.0.0.0,,,03-01-2024 17:52:54,03-01-2024 17:52:55,0.962s,PASSED
"click(findTestObject(""Pin/pin input password continue""))",Chrome 120.0.0.0,,,03-01-2024 17:52:55,03-01-2024 17:52:55,0.435s,PASSED
"if (verifyElementNotPresent(findTestObject(""Pin/pin input A""), 2, OPTIONAL))",Chrome 120.0.0.0,,,03-01-2024 17:52:55,03-01-2024 17:53:00,4.912s,PASSED
"click(findTestObject(""Pin/pin expand button 3""))",Chrome 120.0.0.0,,,03-01-2024 17:53:00,03-01-2024 17:53:03,2.422s,PASSED
"click(findTestObject(""Pin/pin change 3""))",Chrome 120.0.0.0,,,03-01-2024 17:53:03,03-01-2024 17:53:04,1.335s,PASSED
"setText(findTestObject(""Pin/pin input password""), password)",Chrome 120.0.0.0,,,03-01-2024 17:53:04,03-01-2024 17:53:05,0.912s,PASSED
"click(findTestObject(""Pin/pin input password continue""))",Chrome 120.0.0.0,,,03-01-2024 17:53:05,03-01-2024 17:53:05,0.430s,PASSED
"if (verifyElementNotPresent(findTestObject(""Pin/pin input A""), 2, OPTIONAL))",Chrome 120.0.0.0,,,03-01-2024 17:53:05,03-01-2024 17:53:10,4.915s,PASSED
"click(findTestObject(""Pin/pin expand button 4""))",Chrome 120.0.0.0,,,03-01-2024 17:53:10,03-01-2024 17:53:13,2.426s,PASSED
"click(findTestObject(""Pin/pin change 4""))",Chrome 120.0.0.0,,,03-01-2024 17:53:13,03-01-2024 17:53:14,1.229s,PASSED
"setText(findTestObject(""Pin/pin input password""), password)",Chrome 120.0.0.0,,,03-01-2024 17:53:14,03-01-2024 17:53:15,0.899s,PASSED
"click(findTestObject(""Pin/pin input password continue""))",Chrome 120.0.0.0,,,03-01-2024 17:53:15,03-01-2024 17:53:15,0.478s,PASSED
"if (verifyElementNotPresent(findTestObject(""Pin/pin input A""), 2, OPTIONAL))",Chrome 120.0.0.0,,,03-01-2024 17:53:15,03-01-2024 17:53:20,4.730s,PASSED
"click(findTestObject(""Pin/pin expand button 5""))",Chrome 120.0.0.0,,,03-01-2024 17:53:20,03-01-2024 17:53:22,2.470s,PASSED
"click(findTestObject(""Pin/pin change 5""))",Chrome 120.0.0.0,,,03-01-2024 17:53:22,03-01-2024 17:53:24,1.774s,PASSED
"setText(findTestObject(""Pin/pin input password""), password)",Chrome 120.0.0.0,,,03-01-2024 17:53:24,03-01-2024 17:53:26,1.353s,PASSED
"click(findTestObject(""Pin/pin input password continue""))",Chrome 120.0.0.0,,,03-01-2024 17:53:26,03-01-2024 17:53:26,0.471s,PASSED
"if (verifyElementNotPresent(findTestObject(""Pin/pin input A""), 2, OPTIONAL))",Chrome 120.0.0.0,,,03-01-2024 17:53:26,03-01-2024 17:53:31,4.918s,PASSED
delay(2),Chrome 120.0.0.0,,,03-01-2024 17:53:31,03-01-2024 17:53:33,2.014s,PASSED
"navigateToUrl(""https://www.netflix.com/YourAccount"")",Chrome 120.0.0.0,,,03-01-2024 17:53:33,03-01-2024 17:53:34,1.071s,PASSED
"click(findTestObject(""Pin/pin expand button 1""))",Chrome 120.0.0.0,,,03-01-2024 17:53:34,03-01-2024 17:53:35,0.660s,PASSED
"click(findTestObject(""StreamActivity/lihat 1""))",Chrome 120.0.0.0,,,03-01-2024 17:53:35,03-01-2024 17:53:36,1.584s,PASSED
"click(findTestObject(""StreamActivity/sembunyikan""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:53:36,03-01-2024 17:53:39,2.269s,PASSED
"click(findTestObject(""StreamActivity/sembunyikan ya""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:53:39,03-01-2024 17:53:41,2.284s,PASSED
"navigateToUrl(""https://www.netflix.com/YourAccount"")",Chrome 120.0.0.0,,,03-01-2024 17:53:41,03-01-2024 17:53:42,1.169s,PASSED
"click(findTestObject(""Pin/pin expand button 2""))",Chrome 120.0.0.0,,,03-01-2024 17:53:42,03-01-2024 17:53:43,0.853s,PASSED
"click(findTestObject(""StreamActivity/lihat 2""))",Chrome 120.0.0.0,,,03-01-2024 17:53:43,03-01-2024 17:53:44,1.327s,PASSED
"click(findTestObject(""StreamActivity/sembunyikan""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:53:44,03-01-2024 17:53:46,2.207s,PASSED
"click(findTestObject(""StreamActivity/sembunyikan ya""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:53:46,03-01-2024 17:53:49,2.272s,PASSED
"navigateToUrl(""https://www.netflix.com/YourAccount"")",Chrome 120.0.0.0,,,03-01-2024 17:53:49,03-01-2024 17:53:50,1.075s,PASSED
"click(findTestObject(""Pin/pin expand button 3""))",Chrome 120.0.0.0,,,03-01-2024 17:53:50,03-01-2024 17:53:51,0.868s,PASSED
"click(findTestObject(""StreamActivity/lihat 3""))",Chrome 120.0.0.0,,,03-01-2024 17:53:51,03-01-2024 17:53:52,1.304s,PASSED
"click(findTestObject(""StreamActivity/sembunyikan""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:53:52,03-01-2024 17:53:54,2.195s,PASSED
"click(findTestObject(""StreamActivity/sembunyikan ya""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:53:54,03-01-2024 17:53:56,2.294s,PASSED
"navigateToUrl(""https://www.netflix.com/YourAccount"")",Chrome 120.0.0.0,,,03-01-2024 17:53:56,03-01-2024 17:53:58,1.168s,PASSED
"click(findTestObject(""Pin/pin expand button 4""))",Chrome 120.0.0.0,,,03-01-2024 17:53:58,03-01-2024 17:53:58,0.801s,PASSED
"click(findTestObject(""StreamActivity/lihat 4""))",Chrome 120.0.0.0,,,03-01-2024 17:53:58,03-01-2024 17:54:00,1.224s,PASSED
"click(findTestObject(""StreamActivity/sembunyikan""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:54:00,03-01-2024 17:54:02,2.234s,PASSED
"click(findTestObject(""StreamActivity/sembunyikan ya""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:54:02,03-01-2024 17:54:04,2.247s,PASSED
"navigateToUrl(""https://www.netflix.com/YourAccount"")",Chrome 120.0.0.0,,,03-01-2024 17:54:04,03-01-2024 17:54:05,1.292s,PASSED
"click(findTestObject(""Pin/pin expand button 5""))",Chrome 120.0.0.0,,,03-01-2024 17:54:05,03-01-2024 17:54:06,0.763s,PASSED
"click(findTestObject(""StreamActivity/lihat 5""))",Chrome 120.0.0.0,,,03-01-2024 17:54:06,03-01-2024 17:54:07,1.146s,PASSED
"click(findTestObject(""StreamActivity/sembunyikan""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:54:07,03-01-2024 17:54:10,2.215s,PASSED
"click(findTestObject(""StreamActivity/sembunyikan ya""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:54:10,03-01-2024 17:54:12,2.245s,PASSED
"navigateToUrl(""https://www.netflix.com/YourAccount"")",Chrome 120.0.0.0,,,03-01-2024 17:54:12,03-01-2024 17:54:13,1.106s,PASSED
"navigateToUrl(""https://www.netflix.com/id/logout"")",Chrome 120.0.0.0,,,03-01-2024 17:54:13,03-01-2024 17:54:14,0.971s,PASSED
"click(findTestObject(""sign out""))",Chrome 120.0.0.0,,,03-01-2024 17:54:14,03-01-2024 17:54:17,2.675s,PASSED
delay(2),Chrome 120.0.0.0,,,03-01-2024 17:54:17,03-01-2024 17:54:19,2.003s,PASSED
,,,,,,,
Test Cases/TC Full Reset v2.0,Chrome 120.0.0.0,,,03-01-2024 17:54:19,03-01-2024 17:58:28,4m - 8.971s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,03-01-2024 17:54:19,03-01-2024 17:54:21,1.850s,PASSED
"navigateToUrl(""https://www.netflix.com/id/login"")",Chrome 120.0.0.0,,,03-01-2024 17:54:21,03-01-2024 17:54:24,3.634s,PASSED
"click(findTestObject(""Object Repository/Login/1 email""))",Chrome 120.0.0.0,,,03-01-2024 17:54:24,03-01-2024 17:54:25,0.374s,PASSED
"setText(findTestObject(""Object Repository/Login/2 user id""), email)",Chrome 120.0.0.0,,,03-01-2024 17:54:25,03-01-2024 17:54:25,0.860s,PASSED
"setText(findTestObject(""Object Repository/Login/3 password""), password)",Chrome 120.0.0.0,,,03-01-2024 17:54:25,03-01-2024 17:54:26,0.828s,PASSED
"click(findTestObject(""Object Repository/Login/4 sign in""))",Chrome 120.0.0.0,,,03-01-2024 17:54:26,03-01-2024 17:54:27,0.383s,PASSED
delay(2),Chrome 120.0.0.0,,,03-01-2024 17:54:27,03-01-2024 17:54:29,2.016s,PASSED
"navigateToUrl(""https://www.netflix.com/profiles/manage"")",Chrome 120.0.0.0,,,03-01-2024 17:54:29,03-01-2024 17:54:32,2.874s,PASSED
"click(findTestObject(""Profile/profile yang ingin dihapus 2""), STOP_ON_FAILURE)",Chrome 120.0.0.0,,,03-01-2024 17:54:32,03-01-2024 17:54:32,0.844s,PASSED
"click(findTestObject(""Profile/profile delete""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:54:32,03-01-2024 17:54:34,1.240s,PASSED
"click(findTestObject(""Profile/profile delete confirm""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:54:34,03-01-2024 17:54:34,0.587s,PASSED
"click(findTestObject(""Profile/GagalHapus/simpan profile""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:54:34,03-01-2024 17:54:36,2.277s,PASSED
"click(findTestObject(""Profile/GagalHapus/batal""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:54:36,03-01-2024 17:54:39,2.394s,PASSED
"click(findTestObject(""Profile/profile yang ingin dihapus 3""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:54:39,03-01-2024 17:54:41,2.360s,PASSED
"click(findTestObject(""Profile/profile delete""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:54:41,03-01-2024 17:54:43,2.141s,PASSED
"click(findTestObject(""Profile/profile delete confirm""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:54:43,03-01-2024 17:54:46,2.207s,PASSED
"click(findTestObject(""Profile/GagalHapus/simpan profile""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:54:46,03-01-2024 17:54:48,2.234s,PASSED
"click(findTestObject(""Profile/GagalHapus/batal""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:54:48,03-01-2024 17:54:50,2.199s,PASSED
"click(findTestObject(""Profile/profile yang ingin dihapus 4""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:54:50,03-01-2024 17:54:52,2.144s,PASSED
"click(findTestObject(""Profile/profile delete""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:54:52,03-01-2024 17:54:54,2.277s,PASSED
"click(findTestObject(""Profile/profile delete confirm""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:54:54,03-01-2024 17:54:57,2.190s,PASSED
"click(findTestObject(""Profile/GagalHapus/simpan profile""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:54:57,03-01-2024 17:54:59,2.177s,PASSED
"click(findTestObject(""Profile/GagalHapus/batal""), OPTIONAL)",Chrome 120.0.0.0,,,03-01-2024 17:54:59,03-01-2024 17:55:01,2.164s,PASSED
